,filename,base_score,matcher,version,score_dif,x,y,angle
2644,B105X2I_1_1,2.27447097523989,dmc_bcc,v11,-0.4810056519224901,771,411,238.0
2645,B105X2I_1_1,2.27447097523989,dmc_bcc,v12,-0.10900868303772038,743,429,231.0
2646,B105X2I_1_1,2.27447097523989,dmc_bcc,v13,-0.17726327690282018,731,436,210.0
2647,B105X2I_1_1,2.27447097523989,dmc_bcc,v14,-0.2747751005171102,765,481,203.0
2648,B105X2I_1_1,2.27447097523989,dmc_bcc,v15,-0.1230464477325901,735,529,182.0
2649,B105X2I_1_1,2.27447097523989,dmc_bcc,v16,-0.08643650418572024,719,486,175.0
2650,B105X2I_1_1,2.27447097523989,dmc_bcc,v17,0.2709432820246098,717,357,122.0
2651,B105X2I_1_1,2.27447097523989,dmc_bcc,v18,0.40012301251104,705,383,119.0
2652,B126X1I_1_1,2.06766194573041,dmc_bcc,v0,-0.031188195393520246,333,421,86.0
2653,B126X1I_1_1,2.06766194573041,dmc_bcc,v1,-0.1746020955835501,289,500,81.0
2654,B126X1I_1_1,2.06766194573041,dmc_bcc,v2,-0.11133224296340027,293,528,44.0
2655,B126X1I_1_1,2.06766194573041,dmc_bcc,v3,-0.1824390419966202,489,595,352.0
2656,B126X1I_1_1,2.06766194573041,dmc_bcc,v4,0.005669036940829653,276,575,344.0
2657,B126X1I_1_1,2.06766194573041,dmc_bcc,v5,-0.23506188521796023,458,653,346.0
2658,B126X1I_1_1,2.06766194573041,dmc_bcc,v6,-0.011627718568250067,273,599,342.0
2659,B126X1I_1_1,2.06766194573041,dmc_bcc,v7,-0.019355732132570136,261,568,316.0
2660,B126X1I_1_1,2.06766194573041,dmc_bcc,v8,-0.07500732965212009,239,514,288.0
2661,B126X1I_1_1,2.06766194573041,dmc_bcc,v9,-0.11073016948482017,416,522,228.0
2662,B126X1I_1_1,2.06766194573041,dmc_bcc,v10,0.024705143839109933,340,539,230.0
2663,B126X1I_1_1,2.06766194573041,dmc_bcc,v11,-0.12421989471529016,409,549,218.0
2664,B126X1I_1_1,2.06766194573041,dmc_bcc,v12,-0.052986423552790374,394,569,218.0
2665,B126X1I_1_1,2.06766194573041,dmc_bcc,v13,-0.12067542509008011,351,564,215.0
2666,B126X1I_1_1,2.06766194573041,dmc_bcc,v14,-0.20497266079850007,310,553,203.0
2667,B126X1I_1_1,2.06766194573041,dmc_bcc,v15,-0.10266514355915013,383,592,200.0
2668,B126X1I_1_1,2.06766194573041,dmc_bcc,v16,0.03907957867906964,431,595,196.0
2669,B126X1I_1_1,2.06766194573041,dmc_bcc,v17,-0.07071537465394018,495,579,193.0
2670,B126X1I_1_1,2.06766194573041,dmc_bcc,v18,0.05970277817472969,474,581,192.0
2671,B126X1I_1_1,2.06766194573041,dmc_bcc,v19,-0.20863481941354012,453,620,186.0
2672,B126X1I_1_1,2.06766194573041,dmc_bcc,v20,-0.0681356339291701,420,619,191.0
2673,B126X1I_1_1,2.06766194573041,dmc_bcc,v21,-0.15199240206573017,470,596,187.0
2674,B126X1I_1_1,2.06766194573041,dmc_bcc,v22,-0.04034094813558031,396,633,185.0
2675,B126X1I_1_1,2.06766194573041,dmc_bcc,v23,-0.2791946192694301,329,601,181.0
2676,B126X1I_1_1,2.06766194573041,dmc_bcc,v24,-0.05421553829066017,407,649,176.0
2677,B126X1I_1_1,2.06766194573041,dmc_bcc,v25,0.07937623942168992,544,571,179.0
2678,B126X1I_1_1,2.06766194573041,dmc_bcc,v26,-0.016920054568250187,359,659,175.0
2679,B126X1I_1_1,2.06766194573041,dmc_bcc,v27,-0.07061870189712027,517,590,170.0
2680,B126X1I_1_1,2.06766194573041,dmc_bcc,v28,-0.004596224939140026,409,681,170.0
2681,B126X1I_1_1,2.06766194573041,dmc_bcc,v29,-0.14614322892839016,486,647,164.0
2682,B126X1I_1_1,2.06766194573041,dmc_bcc,v30,0.06003520958414965,365,223,161.0
2683,B126X1I_1_1,2.06766194573041,dmc_bcc,v31,-0.030296354899810307,291,584,162.0
2684,B126X1I_1_1,2.06766194573041,dmc_bcc,v32,0.05298217802103977,471,680,156.0
2685,B126X1I_1_1,2.06766194573041,dmc_bcc,v33,0.06003520958414965,362,265,151.0
2686,B126X1I_1_1,2.06766194573041,dmc_bcc,v34,-0.03403060090485033,495,681,151.0
2687,B126X1I_1_1,2.06766194573041,dmc_bcc,v35,0.10188769729247982,221,439,114.0
2688,B126X1I_1_1,2.06766194573041,dmc_bcc,v36,0.09552397757178,211,399,117.0
2689,B126X1I_1_1,2.06766194573041,dmc_bcc,v37,-0.030764951000090246,307,381,107.0
2690,B126X1I_1_1,2.06766194573041,dmc_bcc,v38,-0.008281310439160361,261,364,112.0
2691,B126X1I_1_1,2.06766194573041,dmc_bcc,v39,-0.019995916371770228,247,441,104.0
2692,B126X1I_1_1,2.06766194573041,dmc_bcc,v40,-0.0236052681350003,271,443,98.0
2693,B126X1I_1_1,2.06766194573041,dmc_bcc,v41,-0.06398500079880032,323,385,97.0
2694,B126X1I_1_1,2.06766194573041,dmc_bcc,v42,0.08038844161142977,285,428,96.0
2695,B126X1I_1_1,2.06766194573041,dmc_bcc,v43,-0.21977288074899026,282,519,93.0
2696,U204X2I_1_1,2.56507007843988,dmc_bcc,v0,0.5566925609537301,374,408,69.0
2697,U204X2I_1_1,2.56507007843988,dmc_bcc,v1,-0.2685120377480601,335,441,355.0
2698,U204X2I_1_1,2.56507007843988,dmc_bcc,v2,-0.33690265638625005,313,478,354.0
2699,U204X2I_1_1,2.56507007843988,dmc_bcc,v3,-0.20442754953863007,316,434,332.0
2700,U204X2I_1_1,2.56507007843988,dmc_bcc,v4,-0.31045031304191983,346,423,314.0
2701,U204X2I_1_1,2.56507007843988,dmc_bcc,v5,-0.33450313117056973,300,377,302.0
2702,U204X2I_1_1,2.56507007843988,dmc_bcc,v6,-0.2820880935934298,326,352,303.0
2703,U204X2I_1_1,2.56507007843988,dmc_bcc,v7,-0.6692840331322198,403,407,277.0
2704,U204X2I_1_1,2.56507007843988,dmc_bcc,v8,-0.3551306819222,435,439,238.0
2705,U204X2I_1_1,2.56507007843988,dmc_bcc,v9,-0.21349986283483968,376,445,185.0
2706,U204X2I_1_1,2.56507007843988,dmc_bcc,v10,0.4097401180032101,388,314,127.0
2707,G033X7I_1_1,8.12044843095278,dmc_bcc,v0,-0.39135465948121073,275,500,7.0
2708,G033X7I_1_1,8.12044843095278,dmc_bcc,v1,-0.24512168027299097,401,339,6.0
2709,G033X7I_1_1,8.12044843095278,dmc_bcc,v2,-0.8745406789670911,337,525,4.0
2710,G033X7I_1_1,8.12044843095278,dmc_bcc,v3,-0.3745348934256203,277,469,359.0
2711,G033X7I_1_1,8.12044843095278,dmc_bcc,v4,-0.426461693321591,269,458,351.0
2712,G033X7I_1_1,8.12044843095278,dmc_bcc,v5,-0.4546113373060203,307,487,353.0
2713,G033X7I_1_1,8.12044843095278,dmc_bcc,v6,-0.07699406729957126,377,492,354.0
2714,G033X7I_1_1,8.12044843095278,dmc_bcc,v7,-0.09576660507758028,245,455,353.0
2715,G033X7I_1_1,8.12044843095278,dmc_bcc,v8,-0.3172002597633403,347,471,342.0
2716,G033X7I_1_1,8.12044843095278,dmc_bcc,v9,-0.2697456061520507,326,457,341.0
2717,G033X7I_1_1,8.12044843095278,dmc_bcc,v10,-0.3620928814883504,350,444,336.0
2718,G033X7I_1_1,8.12044843095278,dmc_bcc,v11,-0.3858011834309911,318,441,330.0
2719,G033X7I_1_1,8.12044843095278,dmc_bcc,v12,0.04553827164815871,382,315,330.0
2720,G033X7I_1_1,8.12044843095278,dmc_bcc,v13,-0.42096981421006063,320,418,324.0
2721,G033X7I_1_1,8.12044843095278,dmc_bcc,v14,-0.4808460607388003,295,417,325.0
2722,G033X7I_1_1,8.12044843095278,dmc_bcc,v15,-0.37522936944364105,374,371,324.0
2723,G033X7I_1_1,8.12044843095278,dmc_bcc,v16,-0.19260544442744099,374,395,321.0
2724,G033X7I_1_1,8.12044843095278,dmc_bcc,v17,-0.023086016542130494,272,268,319.0
2725,G033X7I_1_1,8.12044843095278,dmc_bcc,v18,-0.5871391116666409,288,385,320.0
2726,G033X7I_1_1,8.12044843095278,dmc_bcc,v19,-0.5255944857285506,352,345,316.0
2727,G033X7I_1_1,8.12044843095278,dmc_bcc,v20,0.06484509901549984,348,303,314.0
2728,G033X7I_1_1,8.12044843095278,dmc_bcc,v21,0.45952018999390987,266,331,312.0
2729,G033X7I_1_1,8.12044843095278,dmc_bcc,v22,-0.09808306160704028,304,342,310.0
2730,G033X7I_1_1,8.12044843095278,dmc_bcc,v23,0.1957375990416299,312,307,308.0
2731,G033X7I_1_1,8.12044843095278,dmc_bcc,v24,-0.6141305358418503,367,449,163.0
2732,G033X7I_1_1,8.12044843095278,dmc_bcc,v25,-0.4460509515888207,331,425,150.0
2733,G033X7I_1_1,8.12044843095278,dmc_bcc,v26,-0.48684188355423075,323,392,141.0
2734,G033X7I_1_1,8.12044843095278,dmc_bcc,v27,-0.40991006330107105,323,353,135.0
2735,G033X7I_1_1,8.12044843095278,dmc_bcc,v28,-0.21288464027394038,328,295,133.0
2736,G033X7I_1_1,8.12044843095278,dmc_bcc,v29,-0.28404155815140086,283,275,132.0
2737,G079X1I_1_1,4.89287282982127,dmc_bcc,v0,0.01678432278820008,350,302,87.0
2738,G079X1I_1_1,4.89287282982127,dmc_bcc,v1,-0.16328468748679992,490,364,81.0
2739,G079X1I_1_1,4.89287282982127,dmc_bcc,v2,0.021349092823929716,306,336,83.0
2740,G079X1I_1_1,4.89287282982127,dmc_bcc,v3,-0.033607845588320195,248,371,80.0
2741,G079X1I_1_1,4.89287282982127,dmc_bcc,v4,-0.033591117194569975,462,292,78.0
2742,G079X1I_1_1,4.89287282982127,dmc_bcc,v5,-0.04950035532669972,492,410,74.0
2743,G079X1I_1_1,4.89287282982127,dmc_bcc,v6,-0.10934583271489995,435,259,73.0
2744,G079X1I_1_1,4.89287282982127,dmc_bcc,v7,-0.06194049336139962,490,306,73.0
2745,G079X1I_1_1,4.89287282982127,dmc_bcc,v8,-0.23073888527602993,472,246,62.0
2746,G079X1I_1_1,4.89287282982127,dmc_bcc,v9,-0.08510975534450971,544,303,61.0
2747,G079X1I_1_1,4.89287282982127,dmc_bcc,v10,-0.1118448210314602,523,379,61.0
2748,G079X1I_1_1,4.89287282982127,dmc_bcc,v11,-0.1036138027631397,336,390,51.0
2749,G079X1I_1_1,4.89287282982127,dmc_bcc,v12,-0.09711159064006036,554,208,53.0
2750,G079X1I_1_1,4.89287282982127,dmc_bcc,v13,-0.1831426001425296,324,422,39.0
2751,G079X1I_1_1,4.89287282982127,dmc_bcc,v14,0.06625567852594028,379,199,23.0
2752,G079X1I_1_1,4.89287282982127,dmc_bcc,v15,0.040627039902940254,318,464,14.0
2753,G079X1I_1_1,4.89287282982127,dmc_bcc,v16,-0.11953816862857014,364,394,7.0
2754,G079X1I_1_1,4.89287282982127,dmc_bcc,v17,0.12013779854190965,338,210,8.0
2755,G079X1I_1_1,4.89287282982127,dmc_bcc,v18,-0.042706561056159664,527,550,350.0
2756,G079X1I_1_1,4.89287282982127,dmc_bcc,v19,-0.23123782832994966,466,473,350.0
2757,G079X1I_1_1,4.89287282982127,dmc_bcc,v20,-0.21611198251807018,436,492,345.0
2758,G079X1I_1_1,4.89287282982127,dmc_bcc,v21,-0.2357714367977497,362,493,345.0
2759,G079X1I_1_1,4.89287282982127,dmc_bcc,v22,0.06661466453260001,436,563,340.0
2760,G079X1I_1_1,4.89287282982127,dmc_bcc,v23,-0.28118314166352043,389,447,333.0
2761,G079X1I_1_1,4.89287282982127,dmc_bcc,v24,-0.15777549556409998,460,456,323.0
2762,G079X1I_1_1,4.89287282982127,dmc_bcc,v25,-0.27773231709401003,392,348,296.0
2763,G079X1I_1_1,4.89287282982127,dmc_bcc,v26,-0.11872665833416995,229,416,266.0
2764,G079X1I_1_1,4.89287282982127,dmc_bcc,v27,0.020598433182960285,318,336,268.0
2765,G079X1I_1_1,4.89287282982127,dmc_bcc,v28,-0.07383057734353038,486,442,263.0
2766,G079X1I_1_1,4.89287282982127,dmc_bcc,v29,-0.0284835815153901,386,313,249.0
2767,G079X1I_1_1,4.89287282982127,dmc_bcc,v30,-0.08906149199999014,468,288,250.0
2768,G079X1I_1_1,4.89287282982127,dmc_bcc,v31,-0.11313838342261029,562,360,243.0
2769,G079X1I_1_1,4.89287282982127,dmc_bcc,v32,-0.10579025468039038,530,392,242.0
2770,G079X1I_1_1,4.89287282982127,dmc_bcc,v33,0.03383446734695994,211,460,242.0
2771,G079X1I_1_1,4.89287282982127,dmc_bcc,v34,-0.009421014121680393,256,470,240.0
2772,G079X1I_1_1,4.89287282982127,dmc_bcc,v35,-0.03632608954437977,543,279,239.0
2773,G079X1I_1_1,4.89287282982127,dmc_bcc,v36,0.11465422513338996,234,510,231.0
2774,G079X1I_1_1,4.89287282982127,dmc_bcc,v37,-0.08647931041855994,325,443,234.0
2775,G079X1I_1_1,4.89287282982127,dmc_bcc,v38,-0.024996088591049848,510,447,231.0
2776,G079X1I_1_1,4.89287282982127,dmc_bcc,v39,0.02902031038334041,584,208,234.0
2777,G079X1I_1_1,4.89287282982127,dmc_bcc,v40,0.029704132371159986,268,494,222.0
2778,G079X1I_1_1,4.89287282982127,dmc_bcc,v41,0.05252551403710992,261,504,222.0
2779,G079X1I_1_1,4.89287282982127,dmc_bcc,v42,0.0775201409075299,296,493,222.0
2780,G079X1I_1_1,4.89287282982127,dmc_bcc,v43,-0.008992479343859827,500,195,217.0
2781,G079X1I_1_1,4.89287282982127,dmc_bcc,v44,-0.11503660038899,368,410,214.0
2782,G079X1I_1_1,4.89287282982127,dmc_bcc,v45,0.0471270454527799,332,478,210.0
2783,G079X1I_1_1,4.89287282982127,dmc_bcc,v46,0.1353363933058498,218,501,209.0
2784,G079X1I_1_1,4.89287282982127,dmc_bcc,v47,-0.09501043595305969,581,454,204.0
2785,G079X1I_1_1,4.89287282982127,dmc_bcc,v48,0.031746928688329845,309,514,194.0
2786,G079X1I_1_1,4.89287282982127,dmc_bcc,v49,-0.2443915366278402,553,489,188.0
2787,G079X1I_1_1,4.89287282982127,dmc_bcc,v50,0.1560629313927704,439,578,182.0
2788,G079X1I_1_1,4.89287282982127,dmc_bcc,v51,0.01671423140189976,370,270,185.0
2789,G079X1I_1_1,4.89287282982127,dmc_bcc,v52,0.02156460552819972,377,218,183.0
2790,G079X1I_1_1,4.89287282982127,dmc_bcc,v53,0.04012370498247009,345,183,169.0
2791,G079X1I_1_1,4.89287282982127,dmc_bcc,v54,-0.10331664374861038,440,550,169.0
2792,G079X1I_1_1,4.89287282982127,dmc_bcc,v55,-0.3070375947041697,486,489,165.0
2793,G079X1I_1_1,4.89287282982127,dmc_bcc,v56,0.16190792548021005,500,446,165.0
2794,G079X1I_1_1,4.89287282982127,dmc_bcc,v57,-0.17560866201736047,391,408,158.0
2795,G079X1I_1_1,4.89287282982127,dmc_bcc,v58,-0.1606030014545201,410,374,137.0
2796,G079X1I_1_1,4.89287282982127,dmc_bcc,v59,-0.30139923215331965,430,411,138.0
2797,G079X1I_1_1,4.89287282982127,dmc_bcc,v60,-0.09299481123457998,479,426,113.0
2798,G079X1I_1_1,4.89287282982127,dmc_bcc,v61,-0.07024005329804961,426,354,117.0
2799,G079X1I_1_1,4.89287282982127,dmc_bcc,v62,-0.17333766481173996,420,314,110.0
2800,G079X1I_1_1,4.89287282982127,dmc_bcc,v63,-0.020083729673729955,340,289,103.0
2801,G079X1I_1_1,4.89287282982127,dmc_bcc,v64,-0.21441913022836978,476,404,106.0
2802,G079X1I_1_1,4.89287282982127,dmc_bcc,v65,-0.029684140702779693,322,298,103.0
2803,G079X1I_1_1,4.89287282982127,dmc_bcc,v66,-0.14863108832112992,437,311,96.0
2804,G079X1I_1_1,4.89287282982127,dmc_bcc,v67,-0.15883691357261043,449,357,99.0
2805,B136X8I_1_1,0.394267408679454,dmc_bcc,v0,0.03383954832789404,355,504,88.0
2806,B136X8I_1_1,0.394267408679454,dmc_bcc,v1,0.07734477583628102,362,459,65.0
2807,B136X8I_1_1,0.394267408679454,dmc_bcc,v2,0.053736783345574024,387,461,58.0
2808,B136X8I_1_1,0.394267408679454,dmc_bcc,v3,0.028118226400556,364,509,59.0
2809,B136X8I_1_1,0.394267408679454,dmc_bcc,v4,-0.10557105462426197,437,466,51.0
2810,B136X8I_1_1,0.394267408679454,dmc_bcc,v5,0.04774864810996904,447,349,47.0
2811,B136X8I_1_1,0.394267408679454,dmc_bcc,v6,-0.011285059881067983,420,458,237.0
2812,B136X8I_1_1,0.394267408679454,dmc_bcc,v7,-0.09510159414293495,439,514,231.0
2813,B136X8I_1_1,0.394267408679454,dmc_bcc,v8,-0.075488342667891,409,346,234.0
2814,B136X8I_1_1,0.394267408679454,dmc_bcc,v9,0.051475962128468,479,590,217.0
2815,B136X8I_1_1,0.394267408679454,dmc_bcc,v10,-0.041956151609496006,437,559,204.0
2816,B136X8I_1_1,0.394267408679454,dmc_bcc,v11,0.019634761329494044,453,570,202.0
2817,B136X8I_1_1,0.394267408679454,dmc_bcc,v12,-0.08904319286852297,449,591,191.0
2818,B136X8I_1_1,0.394267408679454,dmc_bcc,v13,-0.07237431934050598,429,572,189.0
2819,B136X8I_1_1,0.394267408679454,dmc_bcc,v14,-0.019631226518321,474,614,191.0
2820,B136X8I_1_1,0.394267408679454,dmc_bcc,v15,0.04369020509971905,275,485,102.0
2821,B136X8I_1_1,0.394267408679454,dmc_bcc,v16,-0.000935897501031957,248,443,103.0
2822,B136X8I_1_1,0.394267408679454,dmc_bcc,v17,0.044845377288313004,298,445,96.0
2823,G057X4I_1_1,0.76419163428401,dmc_bcc,v0,0.0441457723813069,510,450,79.0
2824,G057X4I_1_1,0.76419163428401,dmc_bcc,v1,-0.013730649903189063,516,444,81.0
2825,G057X4I_1_1,0.76419163428401,dmc_bcc,v2,-0.19224281871682303,528,458,61.0
2826,G057X4I_1_1,0.76419163428401,dmc_bcc,v3,-0.021290111497204056,494,549,355.0
2827,G057X4I_1_1,0.76419163428401,dmc_bcc,v4,-0.027338775621346012,432,300,333.0
2828,G057X4I_1_1,0.76419163428401,dmc_bcc,v5,-0.16480778289049403,480,532,328.0
2829,G057X4I_1_1,0.76419163428401,dmc_bcc,v6,-0.04385459426864402,447,582,327.0
2830,G057X4I_1_1,0.76419163428401,dmc_bcc,v7,-0.21350287073612306,457,516,317.0
2831,G057X4I_1_1,0.76419163428401,dmc_bcc,v8,0.066088228356457,395,302,313.0
2832,G057X4I_1_1,0.76419163428401,dmc_bcc,v9,-0.027338775621346012,416,363,308.0
2833,G057X4I_1_1,0.76419163428401,dmc_bcc,v10,-0.15984920162946803,454,429,306.0
2834,G057X4I_1_1,0.76419163428401,dmc_bcc,v11,-0.06103152238459908,452,560,309.0
2835,G057X4I_1_1,0.76419163428401,dmc_bcc,v12,-0.004347725575496009,425,526,303.0
2836,G057X4I_1_1,0.76419163428401,dmc_bcc,v13,0.04548927503997591,398,516,295.0
2837,G057X4I_1_1,0.76419163428401,dmc_bcc,v14,-0.11653935695377704,538,493,190.0
2838,G057X4I_1_1,0.76419163428401,dmc_bcc,v15,-0.02040373507012405,527,558,176.0
2839,G057X4I_1_1,0.76419163428401,dmc_bcc,v16,-0.027338775621346012,428,334,129.0
2840,G057X4I_1_1,0.76419163428401,dmc_bcc,v17,0.04897020658317197,444,372,128.0
2841,G057X4I_1_1,0.76419163428401,dmc_bcc,v18,-0.14055910032268304,506,460,122.0
2842,U249X3I_1_1,0.610908078513098,dmc_bcc,v0,0.09022586696305301,366,388,85.0
2843,U249X3I_1_1,0.610908078513098,dmc_bcc,v1,-0.0048995687095669815,321,520,230.0
2844,U249X3I_1_1,0.610908078513098,dmc_bcc,v2,0.35747926982088596,318,538,217.0
2845,U249X3I_1_1,0.610908078513098,dmc_bcc,v3,0.13143367482247592,294,520,182.0
2846,U249X3I_1_1,0.610908078513098,dmc_bcc,v4,0.17156860486540892,369,352,147.0
2847,U249X3I_1_1,0.610908078513098,dmc_bcc,v5,-0.10574997045568002,335,355,122.0
2848,U249X3I_1_1,0.610908078513098,dmc_bcc,v6,-0.610908078513098,329,386,103.0
2849,U249X3I_1_1,0.610908078513098,dmc_bcc,v7,0.4669857488192519,355,408,90.0
2850,U249X3I_1_1,0.610908078513098,dmc_bcc,v8,-0.10995862122748301,317,445,91.0
2851,B190X8I_1_1,0.74377920675773,dmc_bcc,v0,-0.048259127941017055,412,307,342.0
2852,B190X8I_1_1,0.74377920675773,dmc_bcc,v1,0.14312814547948394,392,288,321.0
2853,B190X8I_1_1,0.74377920675773,dmc_bcc,v2,-0.74377920675773,400,376,300.0
2854,B190X8I_1_1,0.74377920675773,dmc_bcc,v3,0.09314090873553393,308,488,231.0
2855,B190X8I_1_1,0.74377920675773,dmc_bcc,v4,0.23030160644265396,423,400,145.0
2856,B190X8I_1_1,0.74377920675773,dmc_bcc,v5,0.27655342744043,412,296,137.0
2857,B190X8I_1_1,0.74377920675773,dmc_bcc,v6,0.35757606031637,458,384,119.0
2858,B190X8I_1_1,0.74377920675773,dmc_bcc,v7,-0.03508721087562705,462,404,113.0
2859,B190X8I_1_1,0.74377920675773,dmc_bcc,v8,0.2580582071605,438,389,115.0
2860,B161X1I_1_1,0.0886357200867661,dmc_bcc,v0,0.010121980380278811,373,372,66.0
2861,B161X1I_1_1,0.0886357200867661,dmc_bcc,v1,0.010121980380278811,391,353,67.0
2862,B161X1I_1_1,0.0886357200867661,dmc_bcc,v2,0.010121980380278811,295,358,58.0
2863,B161X1I_1_1,0.0886357200867661,dmc_bcc,v3,0.010121980380278811,447,331,55.0
2864,B161X1I_1_1,0.0886357200867661,dmc_bcc,v4,0.010121980380278811,487,173,46.0
2865,B161X1I_1_1,0.0886357200867661,dmc_bcc,v5,-0.0886357200867661,398,575,353.0
2866,B161X1I_1_1,0.0886357200867661,dmc_bcc,v6,-0.0886357200867661,346,477,337.0
2867,B161X1I_1_1,0.0886357200867661,dmc_bcc,v7,0.010121980380278811,404,297,229.0
2868,B161X1I_1_1,0.0886357200867661,dmc_bcc,v8,0.010121980380278811,527,285,226.0
2869,B161X1I_1_1,0.0886357200867661,dmc_bcc,v9,0.010121980380278811,510,171,226.0
2870,B161X1I_1_1,0.0886357200867661,dmc_bcc,v10,0.010121980380278811,314,384,229.0
2871,B161X1I_1_1,0.0886357200867661,dmc_bcc,v11,0.010121980380278811,530,119,230.0
2872,B161X1I_1_1,0.0886357200867661,dmc_bcc,v12,0.010121980380278811,477,327,229.0
2873,B161X1I_1_1,0.0886357200867661,dmc_bcc,v13,0.010121980380278811,340,351,224.0
2874,B161X1I_1_1,0.0886357200867661,dmc_bcc,v14,0.010121980380278811,385,466,202.0
2875,B161X1I_1_1,0.0886357200867661,dmc_bcc,v15,0.0027704366741480024,460,502,186.0
2876,B161X1I_1_1,0.0886357200867661,dmc_bcc,v16,-0.0886357200867661,373,562,176.0
2877,B161X1I_1_1,0.0886357200867661,dmc_bcc,v17,-0.0886357200867661,426,538,173.0
2878,B161X1I_1_1,0.0886357200867661,dmc_bcc,v18,-0.0886357200867661,281,330,136.0
2879,B101X9I_1_1,1.5013165170867,dmc_bcc,v0,-0.2590366005806499,382,471,43.0
2880,B101X9I_1_1,1.5013165170867,dmc_bcc,v1,-0.1313185104430099,399,435,30.0
2881,B101X9I_1_1,1.5013165170867,dmc_bcc,v2,0.11663080957348004,418,370,31.0
2882,B101X9I_1_1,1.5013165170867,dmc_bcc,v3,0.31230613007141006,354,511,32.0
2883,B101X9I_1_1,1.5013165170867,dmc_bcc,v4,0.2398553015464,422,353,14.0
2884,B101X9I_1_1,1.5013165170867,dmc_bcc,v5,-0.2346228164742099,360,459,8.0
2885,B101X9I_1_1,1.5013165170867,dmc_bcc,v6,-0.18072487819165994,375,413,11.0
2886,B101X9I_1_1,1.5013165170867,dmc_bcc,v7,0.015346832737590077,305,469,327.0
2887,B101X9I_1_1,1.5013165170867,dmc_bcc,v8,-0.27664748352048996,430,460,213.0
2888,B101X9I_1_1,1.5013165170867,dmc_bcc,v9,0.2684571982847601,368,512,171.0
2889,B101X9I_1_1,1.5013165170867,dmc_bcc,v10,-0.2367941482131799,326,481,136.0
2890,B101X9I_1_1,1.5013165170867,dmc_bcc,v11,-0.0721120094393699,355,526,120.0
2891,B101X9I_1_1,1.5013165170867,dmc_bcc,v12,0.07924002652455009,369,527,111.0
2892,B101X9I_1_1,1.5013165170867,dmc_bcc,v13,0.03908028196957991,378,533,99.0
2893,U286X6I_1_1,0.0,dmc_bcc,v0,0.562501555751549,368,513,79.0
2894,U286X6I_1_1,0.0,dmc_bcc,v1,0.0,339,483,70.0
2895,U286X6I_1_1,0.0,dmc_bcc,v2,0.388269882709407,375,497,68.0
2896,U286X6I_1_1,0.0,dmc_bcc,v3,0.0,402,552,71.0
2897,U286X6I_1_1,0.0,dmc_bcc,v4,0.608325712126738,424,554,73.0
2898,U286X6I_1_1,0.0,dmc_bcc,v5,0.0,479,624,224.0
2899,U286X6I_1_1,0.0,dmc_bcc,v6,0.0,446,624,223.0
2900,U286X6I_1_1,0.0,dmc_bcc,v7,0.0,433,644,214.0
2901,U286X6I_1_1,0.0,dmc_bcc,v8,0.610017932285631,449,645,199.0
2902,G081X1I_1_1,0.68928556907931,dmc_bcc,v0,0.0521924606354599,607,614,89.0
2903,G081X1I_1_1,0.68928556907931,dmc_bcc,v1,0.07371744251394996,438,566,76.0
2904,G081X1I_1_1,0.68928556907931,dmc_bcc,v2,0.046603441019733904,416,602,72.0
2905,G081X1I_1_1,0.68928556907931,dmc_bcc,v3,-0.030114433839162014,450,569,62.0
2906,G081X1I_1_1,0.68928556907931,dmc_bcc,v4,-0.04239315891916706,441,624,56.0
2907,G081X1I_1_1,0.68928556907931,dmc_bcc,v5,-0.04512384371706202,444,651,55.0
2908,G081X1I_1_1,0.68928556907931,dmc_bcc,v6,0.0005885410206789565,488,633,39.0
2909,G081X1I_1_1,0.68928556907931,dmc_bcc,v7,-0.07352518522719909,463,467,33.0
2910,G081X1I_1_1,0.68928556907931,dmc_bcc,v8,0.06783445512431396,473,655,27.0
2911,G081X1I_1_1,0.68928556907931,dmc_bcc,v9,-0.09995149686399607,523,673,338.0
2912,G081X1I_1_1,0.68928556907931,dmc_bcc,v10,-0.07280641980201807,518,602,241.0
2913,G081X1I_1_1,0.68928556907931,dmc_bcc,v11,-0.182806669746167,499,568,237.0
2914,G081X1I_1_1,0.68928556907931,dmc_bcc,v12,-0.05227722246972499,564,545,231.0
2915,G081X1I_1_1,0.68928556907931,dmc_bcc,v13,-0.07386352939956409,458,649,236.0
2916,G081X1I_1_1,0.68928556907931,dmc_bcc,v14,0.011426506169219919,502,665,210.0
2917,G081X1I_1_1,0.68928556907931,dmc_bcc,v15,-0.11266173303717009,483,481,212.0
2918,G081X1I_1_1,0.68928556907931,dmc_bcc,v16,0.11580525134084996,516,621,207.0
2919,G081X1I_1_1,0.68928556907931,dmc_bcc,v17,-0.11967622445091808,453,507,194.0
2920,G081X1I_1_1,0.68928556907931,dmc_bcc,v18,-0.08041487502109101,536,676,174.0
2921,G081X1I_1_1,0.68928556907931,dmc_bcc,v19,-0.023185399160387088,537,620,149.0
2922,G081X1I_1_1,0.68928556907931,dmc_bcc,v20,0.05352530125604893,550,645,134.0
2923,G081X1I_1_1,0.68928556907931,dmc_bcc,v21,0.23901955746965298,419,545,121.0
2924,G081X1I_1_1,0.68928556907931,dmc_bcc,v22,-0.00113467928505806,578,629,97.0
2925,G081X1I_1_1,0.68928556907931,dmc_bcc,v23,-0.09669810149730906,555,608,98.0
